,Brand,Headline,Review,Grade
26,just eat,À lire les avis je ne peux que…,"À lire les avis je ne peux que compléter ! Même histoire , une commande de pizza jamais livrée le restaurateur me dit de faire une réclamation à Just Eat qui évidemment ne réponds pas ! J’ai été prélevé de 39€99 pour une livraison qui n’a jamais été honorée cela dit j’ai aussi fait un signalement auprès de signal conso ! Affaire à suivre",1
27,just eat,Catastrophique !,"Catastrophique !Ma commande n'ayant pas été livrée, je réussis à joindre un intervenant sur just eat qui m'assure que je serai remboursée sous 15 jours, ayant eu affaire à un livreur malveillant. 15 jours après, n'ayant rien reçu, j'essaie de rappeler, mais sans succès et j'envoie donc un mail à 2 reprises pour réclamer mon remboursement.On me répond que la commande a bien été livrée et que , par conséquent, je ne serai donc pas remboursé. Scandaleux !Le passage par just eat me coûte donc 50 euros et une soirée où je n'ai pas pu dîner !",1
28,just eat,Service client en dessous de tout,Service client en dessous de tout. Une commande en attente de livraison depuis plus d'une heure et la femme du service client au téléphone vous engeule parce que vous êtes mécontent....,1
29,just eat,Ils m ont volé,Ils m ont volé.  Ils affichent un acheté un offert  au prix de deux plats  A la fin 1 seul plat  m à été livré.  Pas de téléphone pour les contacter  . Seulement par mail et pas de remboursement  de leur part,1
30,just eat,Retard de 30min,"Retard de 30 minutes : livré à 13h au lieu de 12h30 donc 30 minutes pour manger alors que j'ai passé commande à 11h30. Je déconseille cette application si vous êtes pressé. Pas d'excuse ou d'explication de la part du livreur, restaurant injoignable (pour le coup, ce n'est pas de la faute de Just Eat) et pas de possibilité de contacter le livreur",2
31,just eat,PIRE PLATEFORME,"Nous somme obligé de mettre des étoiles car il faut considérer que je n'en mets absolument AUCUNES !La pire plateforme en matière de livraison à domicile ou au travail ! Ne comptez pas déjeuner en espérant gagner un peu de temps sur votre pause déj , considérez simplement exercer un jeûn intermittent !!! 1h30 pour recevoir une commande à mon bureau! autant vous dire qu'elle a fini dans ma voiture à peine rechauffable pour le soir vu certain produit comme un dessert complètement fondu! PERSONNE  ne rembourse les code promo de 20% sont évidemment inutilisables pour la fois d'après soit disant pour adoucir le dommage engendré. La politique de cette plateforme consiste à littéralement ""enc*ler"" les clients en toute conscience !Tout simplement INADMISSIBLE !!!",1
32,just eat,A ne pas recommander livraison 2h d'attente,"commande le dimanche 17/9/23 a 19h27mn livraison à 21h25mn soit 2h d'attente et en plus tout était froid.durant ces 2h, j'ai téléphoné au restaurant qui m'a dit qu'il ne pouvait rien faire, j'ai téléphoné au service client just eat qui m'a dit qu'il ne traitait pas les réclamations.Après la livraison,j'ai reçu un mail de just eat pour avoir mon avis que j'ai donné avec les termes ci-dessus et depuis pas une excuse  ni quoique ce soit.Je ne suis pas une adepte des livraisons à domicile et ne referais plus jamais appel à ce prestataire just eat .",1
33,just eat,A fuir 😡,"A fuir 😡Entre livré 3h de retard, des plats froids ou erronés.... de gros soucis avec cette plateformeLes prix sont élevés et les codes de réduction ne fonctionnent pas.Ils ne répondent pas au tel, et les mails une catastrophe personne ne comprends la demande....",1
34,just eat,Prévu pour 20h30,"Prévu pour 20h30, toujours pas arrivé…Inutile …Il est 21h30, le gars est venu en marche arrière à pied …",1
35,just eat,Aucun moyen de contacter le service…,Aucun moyen de contacter le service client alors que l’aide en ligne est plus que lacunaire,1
36,just eat,livraizon pa correct,,2
37,just eat,Service client déplorable,"Service client déplorable, absolument pas fiable ,plusieurs commandes annulées après 1 h  d'attente sans être avertis ! Mauvaise communication , certains partenaires ou restaurants ne correspondent pas aux adresses réelles sur Google,Deliveroo et Uber largement devant ,je ne recommande pas si vous voulez être sûr d'être livrer",1
38,just eat,Que des problèmes !,"Première commande : votre site internet ne met pas à jour les commandes correctement, résultat le livreur m'a engueulée comme quoi je n'étais pas présente alors que je l'étais. Deuxième commande : j'attends 1h15 avant qu'on me dise ""il n'y a pas de livreur"" et service client au tél injoignable. Pour tous ces désagréments, 20% de réduction sur la prochaine commande, sérieux c'est tout ce que vous pouvez faire ? La prochaine fois ça sera sans moi.",1
39,just eat,Déconseiller,Vraiment la pire enseigne de livraison de nourriture je commande par la plate-forme le service de localisation nous fait croire que la commande est en préparation et que le livreur arrive alors que pas du tout la mise en relation du client avec le restaurant est juste catastrophique et les informations très mauvaises. Ils proposent des offres sur des plats qui ne sont pas sur la carte Je déconseille fortement,1
40,flunch,Aujourd'hui hui flunch clermont…,"Aujourd'hui hui flunch clermont ferrand. Jambon braise une catastrophe, il ne restait que le talon qui devait être cuit depuis 8 jours. Immengable dur, sec et la sauce vieille aussi. Les frites froides et les endives braisées crues et froides. Une catastrophe,  pas beaucoup de monde mais je comprends car la qualité n est pas au rendez vous.",1
41,flunch,Vol et incompétence,"Nous avons commandé chez Flunch Traiteur notre réveillon du 31 décembre 2023, et avons bien reçu une confirmation de notre commande.Nous nous sommes présenté le 31 décembre, à l'heure prévue, mais le restaurant était fermé..Le lendemain, une femme au téléphone nous dit qu'ils n'avaient pas reçu la commande du service central..Au 14 janvier nous n'avons toujours pas été remboursée, et une nouvelle personne eu au téléphone de notaire de nous, en disant qu'elle va passer le message.. dans même prendre notre nom ni numéro de téléphone.... On se moque du monde !",1
42,flunch,J’ai déjeuné chez flunch ce midi…,"J’ai déjeuné chez flunch ce midi Brétigny-sur-Orge avec ma petite fille de 2 ans, comment vous dire ma déception au niveau de la qualité et du goût des aliments alors oui je suis consciente que c’est pas bernard loiseau mais comme même du riz blanc fade des haricots verts baignants dans leau et le jambon roti pas roti dailleurs mou écoeurant servi avec une sauce à la truffe industrielle immonde mince des aliments simples à cuisiner les chefs vous devriez goûter ce que vous faites et server aux clients après le steak haché et purée de lenfant ba n’en parlons pas et le restaurant en lui même sale du sol aux tables l’air de jeux une honte faites des efforts faites des contrôles jai comme même payer 21 euros",1
43,flunch,Une catastrophe,"Je m'y suis rendue le 28 décembre pour déjeuner. Il n'y avait plus de frites, ne restaient que des choux de Bruxelles et des pâtes - beaucoup trop cuites. La viande était bonne, mais froide d'avoir attendu trop longtemps à cause d'un bipper qui ne fonctionnait pas.Ayant acheté un jeton pour le café, je n'ai pas pu me le faire rembourser quand j'ai changé d'avis et voulu prendre un café gourmand à la place. J'ai donc payé 2 cafés pour (comble de malchance) une machine à café qui n'avait plus de lait... Adieu le cappucino.",1
44,flunch,A fuir Flunch traiteur,"A fuir Flunch traiteur, une étoile c est déjà trop, sentiments de m être fait arnaquée, service réclamations non conciliante, me propose le même produit alors que je suis déçu de celui ci, même pas présentable pour mes convives. Et le goût pas au rendez-vous. 27€ pour des miniatures choux. Honte a eux",1
45,flunch,Perte d’argent plus vomissements,Va falloir donner une bonne explication au 80 commentaires plus le mien qui mentionnent les 30 et plus minutes d’attentes pour un steak! Et 4 pas fait en même temps Le restaurant est une pagaille les salariés ne savent plus quoi faire et s’excusent ! C’est du n’importe quoi Nous avons manger à 4 à des temps différents! Ma fille a vomis 3 h après mal de ventre nausée ect .... tenue deguelas pour se rendre à un événement ! Du coup journée gâchée avec 60  euros de perdu ! Des plats manquants sans avertir le consommateur ! Pour les enfants seulement boulette de poisson c’est inadmissible ! Plat adultes manquant! Desserts manquant ! Frite molle froide ! 10 mins après mettre servis ma viande flottait dans de l’eau dans mon assiette ( celle des légumes ) ! Assiette où on m’a servit la viande sale le cuisinier nous a répondu je suis pas à la plonge c’est pas ma faute !!!! Une blague il change mon assiette suite à ma remarque ! Coin enfant décevant en plus payant ! Personnels rattrapent votre désastre et nous payons pour jeter ! Au final on a rien manger à part les enfants les boulettes de poissons frites qu’elle a revomit donc perte total de notre journée! Ne répondez pas que c’est le week-end ne répondez pas que vous allez évoluer changer car c’est pas vrai! Le but c’est pas de satisfaire le consommateur pour le coup c’est plutôt de faire du business dessus !,1
46,flunch,Pas très bon,"Je mes 1,5 étoiles car je trouve que leur poisson  et les nuggets ( sont dures ) ne sont pas très bonne mon enfant a trouver sa "" dégueulasse "" et les bruit de cris des enfant sont insupportable mais leur crêpes sont moyennement bon",1
47,flunch,A fuir !!!,A fuir !!!!  Le service est degueulasse !!!! Rien a servir !!! Personnel qui crie devant la clientèle !!!!! Il nettoie table à chauffer plat  pendant que les gens se servent au lieu de leFaire avant !!!!  C est degueullasse meme siPas cher c est pas une raison pr manger ds de la m….Personnel incompétent !!!!  A leur image,2
48,flunch,Très mauvaise expérience . Très dangereux et manque de hygiène,"Nous avions l'habitude d'y aller très fréquemment. Mais après leur rebranding, les choses ont changé. Ils ont maintenant un agent de sécurité qui se promène autour des tables et fait un contact visuel avec les gens, rendant l'ambiance très désagréable. On dirait que tout le monde à la table est inspecté. Il a été observé que certains membres du personnel et l’agent de sécurité ne respectent pas les normes d'hygiène. Par exemple, juste devant nous, ils ont ramassé des fourchettes et des couteaux par terre et les ont mélangés avec d'autres 'propres'.Nous avons exprimé nos inquiétudes à ce sujet, mais le responsable est venu soutenir l'agent de sécurité alors que ce dernier criait et tentait de nous agresser physiquement, moi-même et ma femme enceinte, devant tout le monde.Nous avons signalé cela à la société de sécurité, mais ils nous ont fait des intimidations et ont affirmé que même le responsable du restaurant les soutenait.L’agent lui même aussi nous a menacé.Nous avons également signaler à Flunch mais aucun réaction de leur part.Une expérience très négative et c'est un endroit dangereux.",1
49,flunch,À FUIR,"Plats affichés mais en rupture ( il n'est que 12h30). Prix exorbitant par rapport aux autres restaurants de la galerie ( carrefour Langueux).Personnel incompétent. Caissière de 17 ans qui nous dit d'aller faire la cuisine nous-mêmes!  Responsable qui devrait changer de métier car de toutes façons s'il persiste dans la restauration il n'aura jamais de travail. Ce même responsable étant très agressif, nous avons préféré laisser nos plateaux.. Bref le Flunch de Langueux est à fuir !",1
50,flunch,Nous avons été manger au flunch de…,Nous avons été manger au flunch de Laval Les chef était pas accueillant Les hamburgers était froid Inadmissible,1
51,flunch,Prix devenu hallucinant,"Prix devenu hallucinant, ils sont à la serviette prête, en donne pas 1 de plus, qualité ne vaut plus le prix.... Vaut se faire un buffalo ça sera à peine plus cher mais tellement meilleure",1
52,flunch,Flunch presque ouvert toute la journée,"Flunch ouvert toute la journée: envie de déjeuner sur le tard, buffets de desserts et salade bar dressé, au moment de passer en caisse, on nous indique qu’il n’y a pas de plats chauds…. Avons fait demi tour et je comprends pourquoi l’enseigne est à la peine",1
53,flunch,Ghoster Flunch,"Refuser l'accès aux toilettes à une femme enceinte sans consommation mérite que l'on boycotte Flunch, rue Beaubourg; C'est la mauvaise expérience qui m'est arrivé le 14 septembre 2023",1
54,flunch,Nous avions l'habitude d'y aller,"Nous avions l'habitude d'y aller , mais après un ans sans y avoir été , nous sommes allées au funch de Varennes dans le 77, Nous avons était déçu car le personnels désagréables, repas médiocre et très peu de choix et bien trop  cher  , nous ne retournerons plus..;",1
55,flunch,les prix explosent,"non mais franchement ça va aller jusqu'où les prix chez flunch ? 1/4 de poulet à 8,99 ( pour ne pas dire 9 e ) ça nous met le poulet entier à 36 e en gros !!!! jambon à la découpe à 9,99 e ( pour ne pas dire 10 e ) largement abusé , si on prend une entrée et un dessert autant aller dans un restaurant où on sera servi.  flunch c'est terminé les repas pas chers .... à force de faire une envolée de prix , c'est les clients qui s'envolent , on voit la baisse importante de fréquentation , et on sait pourquoi.",1
56,flunch,Grosse incompétence personnel désagréable au service salle,"Nous nous sommes rendus au Flunch vendin le vieil dimanche 23 juillet.Après avoir mangé notre entrée, nous sommes allés chercher notre plat en laissant sur la table les boissons (bière et eau en bouteilles ) non ouverts,nos jetons café ,les spéculos et le sucre.A notre retour tout avait été debarassé, même la table avait été prise pour en agrandir une pas très loin.Je vois un employé et lui explique le problème, il me répond qu'il ne s'occupe pas de débarrasser, pas agréable en plus, et nous sommes toujours là avec nos plateaux et sans table.Je lève le ton,un responsable arrive, aucune excuse,il nous dit d'aller rechercher des boissons, je lui ai dit allez les chercher vous même.Entre deux nous récupérons nous même notre table.Un autre monsieur nous apporte les deux boissons.Reste à récupérer verres,couverts.Je n'ai même plus pensé aux jetons de café tellement j'étais surprise de ce qui c'était passé.",1
57,flunch,Etant des sources du Nord par mes…Tout simplement pour se régaler,"Etant des sources du Nord par mes parents et ayant passé toutes mes vacances de jeunesse  ""été,  hiver"" dans le Nord et la Belgique je connais bien les plats comme les endives au jambon et bien sur les moules. Et la préparation de cuisson est simple pour en exhausser le gout, ( Oignons haché, échalottes hachés en dernier sinon amer , faire colorer à la poêle , rajouter des carottes en petit batonnet ainsi que de l'ail, persil haché ou queue de persil, laurier ) vous avez aussi ces produits tout prêt en congelé, reste un verre de vin blanc sec a rajouter. Déposer les moules lorsque ça bout faire retourner les moules pour une cuisson uniforme lorsqu'elle sont ouverte attendre 1 minute en les retournant Gouter et c'est bon",1
58,flunch,une honte,"Ce soir, je suis allée au Flunch Villeneuve d'Ascq. J'y avais emmené ma soeur. Cela faisait des années que nous n'y étions pas allées. Nous avons commandé un beef bacon burger.Après un temps d'attente interminable, la personne au service nous a tendu une assiette dans laquelle il y avait: Un pain froid, garni d'un steak ridiculement fin, de la taille d'un menu enfant et froid également. Le bacon était quasi inexistant, c'était un reste de bol, tout ayant été distribué aux personnes devant nous. ( et Il n'était que 19H40)Nous pensions, à tort, nous ""rattraper"" sur les légumes: seules les frites, quoique suintant l'huile, étaient ""mangeables"". Le reste des légumes était tiède et insipide.J'ai laissé les 3/4 de mon pain, ai mangé ce ridicule steak, et qq frites grasses.Seule la San Pellegrino était correcte, Pour 25,97 euros pour deux, ça fait cher la petite bouteille d'eau pétillante!Le clou du spectacle a quand même été le long cheveu trouvé dans mon hamburger.. Je suis partie de là dégoutée !Tout de suite, j'ai pensé vous écrire pour vous faire part de mon mécontentement. Sur le ticket de caisse, il est écrit en grand ""donnez votre avis"", et bien le voilà: Je n'en reviens toujours pas et me demande si je remettrai un jour les pieds chez vous.. un scandale!J'étais contente de retourner au Flunch, j'en suis revenue déçue au point de ne plus y retourner.",1
59,flunch,Tarif excessif,"Tarif excessif 13.99 euros une bavette avec légumes à volonté.La qualité n est pas au rendez vousPour afficher ces prix, je veux bien mais il faut que le service suive et c est loin d etre le cas, nous sommes au même niveau que l'avant covid mais des tarifs qui ont doubler dans certains cas : l assiette légumes seul en 2018 : 3.95 euros, aujourd'hui c est 7 euros !!C est simple on pensait que flunch était une cafetaria mais il affiche le tarif d un plat du jour dans un vrai resto.",1
60,dominos pizza,ZÉRO !,"0.Commande passée avant 20h, 21h10 toujours rien puis commande indiquée livrée à 21h15 sans livraison ni aucune trace d’appel du livreur ou autre contact. Aucune réponse au téléphone malgré 15 min de sonnerie dans le vide ! Honteux ! Scandaleux. C’est la deuxième fois. Plus jamais ! Et en + le formulaire de réclamation en ligne ne fonctionne pas !",1
61,dominos pizza,Superb.,Superb.. pizzas incroyable. Beaucoup d'amélioration depuis l'année dernier.. vraiment trop bon et les personnels sont très amiable.Dommage j'en peux as mettre des photos.,5
62,dominos pizza,Livraison en retard de plus d'une…,"Livraison en retard de plus d'une heure. Un soi disant service client qui n'a aucune réponse. Et les pizzas arrivent très très froides. Et pour couronner le tout, c'est mauvais !",1
63,dominos pizza,Domino's pizza gambetta de Nice,"Domino's pizza gambetta de Nice Pizzas peu garnis, très médiocre, pizza chèvre  miel (de petits morceaux par ci par là), pizza reine avec des champignons  en boîte  ! avec de petits morceaux de jambon 1er prix minable, sauce tomate coulis de tomate, écœurant.Je n'ai jamais mangé d'aussi mauvaises pizza.",1
64,dominos pizza,Manuel d'un rat : Chapitre 1,"La délicate attention apportée à mentir au client pour ne pas livrer sa commande et encore moins lui rembourser devrait suffire comme argument non ? La 1ere fois passe encore mais comme c’est la 2e , je pense que s’asseoir et partager aux autres à son importance maintenant   ^_^Ayant connu peu de rats dans ma carrière dominos, je peux vous l’affirmer : nous sommes dans les hautes sphères des Rats à PALAISEAU. Et nous savons déjà que rat ne remboursera jamais (mdrr)Ne rêver pas : aucun arrangement à l’amiable n’est possible une fois votre argent volé. Et Miséricorde à celui qui a volé, car ce qu’on sème, on récoltera toujours.Mon conseil ? Allez dans celui d’Orsay quelques minutes plus loin ^_^ , les portions y sont vraiment plus généreuses et l’humanité est présente.Quitte à être fidèle, autant l’être au bonne endroit :)De la part d’un habitué du coin.Have a nice day !PS : J'attends toujours mon appel et mon remboursement hein #saitonjamais",1
65,dominos pizza,Qualité douteuse,Les deux pizzas médiums étaient très chargées en viandes mais n'inspirées pas confiance par leur couleur. Effectivement même en bouche je n'avais pas le goût attendu de la fraîcheur. Malade comme un chien toute la nuit à rendre ma commande.... Experience qui me fait prendre la décision de ne plus jamais commander à cette enseigne !,1
66,dominos pizza,Très déçu de mon expérience chez…de,"Très déçu de mon expérience chez Domino's pizza Calais d'abord pour un spécialiste de la pizza,3 ingrédients manquants jambon champignons et bacon, les principaux 😂😂😂 remplacé par d'autres ingrédients pour moi qui ont changé le goût de ce que j'avais demandé le geste commercial était de rembourser ma commande donc terminé Domino's",1
67,dominos pizza,Décevant,"Très déçue de ma commande de ce soir chez dominos. Une bacon groovy sans sauce barbecue et une peperoni party avec 3 rondelles de peperoni qui se courent après, vu le prix des pizzas c’est inacceptable!",2
68,dominos pizza,Il faut avoir faim demain  …,"On aurait du lire avant de commander … Commande passée à 19h30 , il est 21h20 et toujours rien … j’appelle et la pas gentille dame me demande de la laisser parler et elle s’excite toute seule… aucune excuse , c’est la faute de la machine qui n’a pas sortie la commande… aussi la faute du téléphone qui ne transmet pas nos appels pendant 1 heure…. Bref on évite absolument. Pour me remercier de mon attente, on me propose une boisson …. Triste enseigne !",1
69,dominos pizza,100 ans pour livre une petite pizza…,"100 ans pour livre une petite pizza abuser , je commanderai plus",1
70,dominos pizza,Équipe avec un super accueil pizza bien…,Équipe avec un super accueil pizza bien chargé contrairement à d'autre pizzeria je recommande fortement dominos saint berthevin,5
71,dominos pizza,Le meilleur que j'ai déguster,"Le meilleur que j'ai déguster, merci",4
72,dominos pizza,Mauvais,Dominos pizza meaux 77100 à éviter aucun respect pour les clients commande passée ce samedi 11 novembre à 18h40 et à récupérer pour 19h45 commande pas prête et cerise sur le gâteau l'insolence du personnel et plusieurs clients dans le même cas,1
73,dominos pizza,Une tranquillité,"Une ambiance tranquille et une bonne nourriture, de quoi passer un bon moment avec ses amis",5
74,dominos pizza,Inadmissible,"Inadmissible, pizza réduite , et en plus la personne qu’on a eu au téléphone , qui soit disant fait les pizzas nous assure qu’elle n’ont pas été réduite alors que entre 28 cm normalement et 22 cm maintenant ,ridicule . Celui qu’on a eu au bout du fil cris , mais on est où la, ils ont oublier que entre un médium et une taille enfant il y a une grande différence , et que même sous la pression un minimum de professionnalisme serait de vigueur.Et 40 minutes de retards.",1
75,dominos pizza,A FUIR. RESTAURANT INUTILE SANS INTÉRÊTS,"Obligée de mettre 1 étoile pour laisser un avis mais ça mérite un énorme zéro pointé.Première expérience et la dernière.La grosse blague du siècle. Pitoyable. Ah les photos du site elles sont belles mais la réalité c’est du grand n’importe quoi. A croire que la nourriture a subit un gros crash aérien entre la photo et ce que j’ai eu dans l’assiette. Là c’est maman j’ai rétréci la bouffe. Deux pauvres frites qui se courent après, Buffalo wings manquants que j’attends toujours, oignons crus, pizza infecte… je n’arrive même pas à comprendre comment la personne qui prépare cette nourriture peut être satisfaite du rendu et surtout vendre ça.La seule chose de remplie dans ma commande c’est la quantité de cartons pour emballer la nourriture.Allez manger ailleurs, Fuyezzzz.",1
76,dominos pizza,Super accueil et très agréable,"Super accueil et très agréable. Préparation rapide, je recommande Perrine et Clément 👍👍👍 Merci et à bientôt",5
77,dominos pizza,Hyper déçue,Hyper déçuePizza sec et presque pas de condiments dessusPratiquement pas de crème😬😬😬😢😢😢,1
78,dominos pizza,Commande faite en ligne mais l'heure en…,Commande faite en ligne mais l'heure en différé n'a pas été prise en compte pendant la commande en ligne,1
79,dominos pizza,Publicité mensongère et voleurs..ils…,"Publicité mensongère et voleurs..ils prétendent vendre la seconde pizza à partir de 2.99 euros et quand tu prends celle à partir de 2.99 euros sur internet, il y a un supplément de 2 euros sur la médium, 4 euros sur celle au dessus et 6 euros encore sur celle au dessus.. autant dire dès le début à partir de 4.99 euros.. pareillement une autre fois la troisième pizza était gratuite.. j'ai retiré les bord de pizza que j'ai assemblés et en fait la troisième pizza n'était qu'un cumul de croûte car sur l'ensemble ils s'étaient rentabilisés sur la garniture. Quand tu vois le prix d'une pizza à minimum 14.99 euros ce qui en soit est cher en vue en plus de la qualité.. terminé !",1
80,burger king,Déçues !!!,Déçues !!!!  Burger King Herblay Après plus de 30mn d’attente pour 2 menus whopper… aucune excuse pour finir avec des whopper froid. Pfff,1
81,burger king,Insipide sandwichs sauces plates et sans aucun intérêt espaces froids .,"Sandwichs d une platitude extrême. Ce qui rabaisse burger king ce n' est même pas ses équipes sans cesse renouvelée ce qui dit beaucoup des conditions de travail et de management, c est la pauvreté de leurs recettes ,de la sauce ,des burgers et tout ça a prix qui m ont même fait rire tellement ils surestiment des mets plus que très moyens.",1
82,burger king,Problème application constant,Impossible d’accéder au compte sur application. Essai au bout de 10x et redemande tjs de se connecter Impossible de joindre qui que ce soit pour résoudre le pbs le siège en est informé mais n’a strictement rien à faire ! Pour moi c’est très simple je ne perd plus mon temps et argent. Je ne mets plus mes pieds et suppression application.,1
83,burger king,Super bon,"Super bon, personnel très agréable rapide et propre",5
84,burger king,Burger King,"Burger King - Geispolsheim Vigie (Région Grand-Est).Oublis fréquents des burgers pris en extra hors-menu lors de mon passage en voiture au drive à emporter. Concrètement, plus de 30€ ""d'oublis"" sur un an.Certains employés semblent agacés quand on leur précise que la nourriture est déjà tiède voir manquante ? Je ne vais même pas m'étendre sur l'irrespect et le manque de professionnalisme de certaines des employéEs.Au général.J'en profite pour dire qu'il devient fatiguant de voir autant de Burger King et autres fast-food pousser à chaque coin de rues dans les grandes villes et leurs agglomérations. Votre omniprésence dans le paysage finit par être tout aussi à vomir que vos burgers et chili cheese froids.",1
